1,0
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
1,28
1,29
1,30
1,31
1,32
1,33
1,34
1,35
1,36
1,37
1,38
1,39
1,40
1,41
1,42
1,43
1,44
1,45
1,46
1,47
1,48
1,49
1,50
1,51
1,52
1,53
1,54
1,55
1,56
1,57
1,58
1,59
1,60
1,61
1,62
1,63
1,64
1,65
1,66
1,67
1,68
1,69
1,70
1,71
1,72
1,73
1,74
1,75
1,76
1,77
1,78
1,79
1,80
1,81
1,82
1,83
1,84
1,85
1,86
1,87
1,88
1,89
1,90
1,91
1,92
1,93
1,94
1,95
1,96
1,97
1,98
1,99
1,100
1,101
1,102
1,103
1,104
1,105
1,106
1,107
1,108
1,109
1,110
1,111
1,112
1,113
1,114
1,115
1,116
1,117
1,118
1,119
1,120
1,121
1,122
1,123
1,124
1,125
1,126
1,127
1,128
1,129
1,130
1,131
1,132
1,133
1,134
1,135
1,136
1,137
1,138
1,139
1,140
1,141
1,142
1,143
1,144
1,145
1,146
1,147
1,148
1,149
1,150
1,151
1,152
1,153
1,154
1,155
1,156
1,157
1,158
1,159
1,160
1,161
1,162
1,163
1,164
1,165
1,166
1,167
1,168
1,169
1,170
1,171
1,172
1,173
1,174
1,175
1,176
1,177
1,178
1,179
1,180
1,181
1,182
1,183
1,184
1,185
1,186
1,187
1,188
1,189
1,190
1,191
1,192
1,193
1,194
1,195
1,196
1,197
1,198
1,199
1,200
1,201
1,202
1,203
1,204
1,205
1,206
1,207
1,208
1,209
1,210
1,211
1,212
1,213
1,214
1,215
1,216
1,217
1,218
1,219
1,220
1,221
1,222
1,223
1,224
1,225
1,226
1,227
1,228
1,229
1,230
1,231
1,232
1,233
1,234
1,235
1,236
1,237
1,238
1,239
1,240
1,241
1,242
1,243
1,244
1,245
1,246
1,247
1,248
1,249
1,250
1,251
1,252
1,253
1,254
1,255
1,256
1,257
1,258
1,259
1,260
1,261
1,262
1,263
1,264
1,265
1,266
1,267
1,268
1,269
1,270
1,271
1,272
1,273
1,274
1,275
1,276
1,277
1,278
1,279
1,280
1,281
1,282
1,283
1,284
1,285
1,286
1,287
1,288
1,289
1,290
1,291
1,292
1,293
1,294
1,295
1,296
1,297
1,298
1,299
1,300
1,301
1,302
1,303
1,304
1,305
1,306
1,307
1,308
1,309
1,310
1,311
1,312
1,313
1,314
1,315
1,316
1,317
1,318
1,319
1,320
1,321
1,322
1,323
1,324
1,325
1,326
1,327
1,328
1,329
1,330
1,331
1,332
1,333
1,334
1,335
1,336
1,337
1,338
1,339
1,340
1,341
1,342
1,343
1,344
1,345
1,346
1,347
1,348
1,349
1,350
1,351
1,352
1,353
1,354
1,355
1,356
1,357
1,358
1,359
1,360
1,361
1,362
1,363
1,364
1,365
1,366
1,367
1,368
1,369
1,370
1,371
1,372
1,373
1,374
1,375
1,376
1,377
1,378
1,379
1,380
1,381
1,382
1,383
1,384
1,385
1,386
1,387
1,388
1,389
1,390
1,391
1,392
1,393
1,394
1,395
1,396
1,397
1,398
1,399
1,400
1,401
1,402
1,403
1,404
1,405
1,406
1,407
1,408
1,409
1,410
1,411
1,412
1,413
1,414
1,415
1,416
1,417
1,418
1,419
1,420
1,421
1,422
1,423
1,424
1,425
1,426
1,427
1,428
1,429
1,430
1,431
1,432
1,433
1,434
1,435
1,436
1,437
1,438
1,439
1,440
1,441
1,442
1,443
1,444
1,445
1,446
1,447
1,448
1,449
1,450
1,451
1,452
1,453
1,454
1,455
1,456
1,457
1,458
1,459
1,460
1,461
1,462
1,463
1,464
1,465
1,466
1,467
1,468
1,469
1,470
1,471
1,472
1,473
1,474
1,475
1,476
1,477
1,478
1,479
1,480
1,481
1,482
1,483
1,484
1,485
1,486
1,487
1,488
1,489
1,490
1,491
1,492
1,493
1,494
1,495
1,496
1,497
1,498
1,499
1,500
1,501
1,502
1,503
1,504
1,505
1,506
1,507
1,508
1,509
1,510
1,511
1,512
1,513
1,514
1,515
1,516
1,517
1,518
1,519
1,520
1,521
1,522
1,523
1,524
1,525
1,526
1,527
1,528
1,529
1,530
1,531
1,532
1,533
1,534
1,535
1,536
1,537
1,538
1,539
1,540
1,541
1,542
1,543
1,544
1,545
1,546
1,547
1,548
1,549
1,550
1,551
1,552
1,553
1,554
1,555
1,556
1,557
1,558
1,559
1,560
1,561
1,562
1,563
1,564
1,565
1,566
1,567
1,568
1,569
1,570
1,571
1,572
1,573
1,574
1,575
1,576
1,577
1,578
1,579
1,580
1,581
1,582
1,583
1,584
1,585
1,586
1,587
1,588
1,589
1,590
1,591
1,592
1,593
1,594
1,595
1,596
1,597
1,598
1,599
1,600
1,601
1,602
1,603
1,604
1,605
1,606
1,607
1,608
1,609
1,610
1,611
1,612
1,613
1,614
1,615
1,616
1,617
1,618
1,619
1,620
1,621
1,622
1,623
1,624
1,625
1,626
1,627
1,628
1,629
1,630
1,631
1,632
1,633
1,634
1,635
1,636
1,637
1,638
1,639
1,640
1,641
1,642
1,643
1,644
1,645
1,646
1,647
1,648
1,649
1,650
1,651
1,652
1,653
1,654
1,655
1,656
1,657
1,658
1,659
1,660
1,661
1,662
1,663
1,664
1,665
1,666
1,667
1,668
1,669
1,670
1,671
1,672
1,673
1,674
1,675
1,676
1,677
1,678
1,679
1,680
1,681
1,682
1,683
1,684
1,685
1,686
1,687
1,688
1,689
1,690
1,691
1,692
1,693
1,694
1,695
1,696
1,697
1,698
1,699
1,700
1,701
1,702
1,703
1,704
1,705
1,706
1,707
1,708
1,709
1,710
1,711
1,712
1,713
1,714
1,715
1,716
1,717
1,718
1,719
1,720
1,721
1,722
1,723
1,724
1,725
1,726
1,727
1,728
1,729
1,730
1,731
1,732
1,733
1,734
1,735
1,736
1,737
1,738
1,739
1,740
1,741
1,742
1,743
1,744
1,745
1,746
1,747
1,748
1,749
1,750
1,751
1,752
1,753
1,754
1,755
1,756
1,757
1,758
1,759
1,760
1,761
1,762
1,763
1,764
1,765
1,766
1,767
1,768
1,769
1,770
1,771
1,772
1,773
1,774
1,775
1,776
1,777
1,778
1,779
1,780
1,781
1,782
1,783
1,784
1,785
1,786
1,787
1,788
1,789
1,790
1,791
1,792
1,793
1,794
1,795
1,796
1,797
1,798
1,799
1,800
1,801
1,802
1,803
1,804
1,805
1,806
1,807
1,808
1,809
1,810
1,811
1,812
1,813
1,814
1,815
1,816
1,817
1,818
1,819
1,820
1,821
1,822
1,823
1,824
1,825
1,826
1,827
1,828
1,829
1,830
1,831
1,832
1,833
1,834
1,835
1,836
1,837
1,838
1,839
1,840
1,841
1,842
1,843
1,844
1,845
1,846
1,847
1,848
1,849
1,850
1,851
1,852
1,853
1,854
1,855
1,856
1,857
1,858
1,859
1,860
1,861
1,862
1,863
1,864
1,865
1,866
1,867
1,868
1,869
1,870
1,871
1,872
1,873
1,874
1,875
1,876
1,877
1,878
1,879
1,880
1,881
1,882
1,883
1,884
1,885
1,886
1,887
1,888
1,889
1,890
1,891
1,892
1,893
1,894
1,895
1,896
1,897
1,898
1,899
1,900
1,901
1,902
1,903
1,904
1,905
1,906
1,907
1,908
1,909
1,910
1,911
1,912
1,913
1,914
1,915
1,916
1,917
1,918
1,919
1,920
1,921
1,922
1,923
1,924
1,925
1,926
1,927
1,928
1,929
1,930
1,931
1,932
1,933
1,934
1,935
1,936
1,937
1,938
1,939
1,940
1,941
1,942
1,943
1,944
1,945
1,946
1,947
1,948
1,949
1,950
1,951
1,952
1,953
1,954
1,955
1,956
1,957
1,958
1,959
1,960
1,961
1,962
1,963
1,964
1,965
1,966
1,967
1,968
1,969
1,970
1,971
1,972
1,973
1,974
1,975
1,976
1,977
1,978
1,979
1,980
1,981
1,982
1,983
1,984
1,985
1,986
1,987
1,988
1,989
1,990
1,991
1,992
1,993
1,994
1,995
1,996
1,997
1,998
1,999
1,1000
1,1001
1,1002
1,1003
1,1004
1,1005
1,1006
1,1007
1,1008
1,1009
1,1010
1,1011
1,1012
1,1013
1,1014
1,1015
1,1016
1,1017
1,1018
1,1019
1,1020
1,1021
1,1022
1,1023
1,1024
1,1025
1,1026
1,1027
1,1028
1,1029
1,1030
1,1031
1,1032
1,1033
1,1034
1,1035
1,1036
1,1037
1,1038
1,1039
1,1040
1,1041
1,1042
1,1043
1,1044
1,1045
1,1046
1,1047
1,1048
1,1049
1,1050
1,1051
1,1052
1,1053
1,1054
1,1055
1,1056
1,1057
1,1058
1,1059
1,1060
1,1061
1,1062
1,1063
1,1064
1,1065
1,1066
1,1067
1,1068
1,1069
1,1070
1,1071
1,1072
1,1073
1,1074
1,1075
1,1076
1,1077
1,1078
1,1079
1,1080
1,1081
1,1082
1,1083
1,1084
1,1085
1,1086
1,1087
1,1088
1,1089
1,1090
1,1091
1,1092
1,1093
1,1094
1,1095
1,1096
1,1097
1,1098
1,1099
1,1100
1,1101
1,1102
1,1103
1,1104
1,1105
1,1106
1,1107
1,1108
1,1109
1,1110
1,1111
1,1112
1,1113
1,1114
1,1115
1,1116
1,1117
1,1118
1,1119
1,1120
1,1121
1,1122
1,1123
1,1124
1,1125
1,1126
1,1127
1,1128
1,1129
1,1130
1,1131
1,1132
1,1133
1,1134
1,1135
1,1136
1,1137
1,1138
1,1139
1,1140
1,1141
1,1142
1,1143
1,1144
1,1145
1,1146
1,1147
1,1148
1,1149
1,1150
1,1151
1,1152
1,1153
1,1154
1,1155
1,1156
1,1157
1,1158
1,1159
1,1160
1,1161
1,1162
1,1163
1,1164
1,1165
1,1166
1,1167
1,1168
1,1169
1,1170
1,1171
1,1172
1,1173
1,1174
1,1175
1,1176
1,1177
1,1178
1,1179
1,1180
1,1181
1,1182
1,1183
1,1184
1,1185
1,1186
1,1187
1,1188
1,1189
1,1190
1,1191
1,1192
1,1193
1,1194
1,1195
1,1196
1,1197
1,1198
1,1199
1,1200
1,1201
1,1202
1,1203
1,1204
1,1205
1,1206
1,1207
1,1208
1,1209
1,1210
1,1211
1,1212
1,1213
1,1214
1,1215
1,1216
1,1217
1,1218
1,1219
1,1220
1,1221
1,1222
1,1223
1,1224
1,1225
1,1226
1,1227
1,1228
1,1229
1,1230
1,1231
1,1232
1,1233
1,1234
1,1235
1,1236
1,1237
1,1238
1,1239
1,1240
1,1241
1,1242
1,1243
1,1244
1,1245
1,1246
1,1247
1,1248
1,1249
1,1250
1,1251
1,1252
1,1253
1,1254
1,1255
1,1256
1,1257
1,1258
1,1259
1,1260
1,1261
1,1262
1,1263
1,1264
1,1265
1,1266
1,1267
1,1268
1,1269
1,1270
1,1271
1,1272
1,1273
1,1274
1,1275
1,1276
1,1277
1,1278
1,1279
1,1280
1,1281
1,1282
1,1283
1,1284
1,1285
1,1286
1,1287
1,1288
1,1289
1,1290
1,1291
1,1292
1,1293
1,1294
1,1295
1,1296
1,1297
1,1298
1,1299
1,1300
1,1301
1,1302
1,1303
1,1304
1,1305
1,1306
1,1307
1,1308
1,1309
1,1310
1,1311
1,1312
1,1313
1,1314
1,1315
1,1316
1,1317
1,1318
1,1319
1,1320
1,1321
1,1322
1,1323
1,1324
1,1325
1,1326
1,1327
1,1328
1,1329
1,1330
1,1331
1,1332
1,1333
1,1334
1,1335
1,1336
1,1337
1,1338
1,1339
1,1340
1,1341
1,1342
1,1343
1,1344
1,1345
1,1346
1,1347
1,1348
1,1349
1,1350
1,1351
1,1352
1,1353
1,1354
1,1355
1,1356
1,1357
1,1358
1,1359
1,1360
1,1361
1,1362
1,1363
1,1364
1,1365
1,1366
1,1367
1,1368
1,1369
1,1370
1,1371
1,1372
1,1373
1,1374
1,1375
1,1376
1,1377
1,1378
1,1379
1,1380
1,1381
1,1382
1,1383
1,1384
1,1385
1,1386
1,1387
1,1388
1,1389
1,1390
1,1391
1,1392
1,1393
1,1394
1,1395
1,1396
1,1397
1,1398
1,1399
1,1400
1,1401
1,1402
1,1403
1,1404
1,1405
1,1406
1,1407
1,1408
1,1409
1,1410
1,1411
1,1412
1,1413
0.999999,1414
0.999999,1415
0.999999,1416
0.999999,1417
0.999999,1418
0.999999,1419
0.999999,1420
0.999999,1421
0.999999,1422
0.999999,1423
0.999999,1424
0.999999,1425
0.999999,1426
0.999999,1427
0.999999,1428
0.999999,1429
0.999999,1430
0.999999,1431
0.999999,1432
0.999999,1433
0.999999,1434
0.999999,1435
0.999999,1436
0.999999,1437
0.999999,1438
0.999999,1439
0.999999,1440
0.999999,1441
0.999999,1442
0.999999,1443
0.999999,1444
0.999999,1445
0.999999,1446
0.999999,1447
0.999999,1448
0.999999,1449
0.999999,1450
0.999999,1451
0.999999,1452
0.999999,1453
0.999999,1454
0.999999,1455
0.999999,1456
0.999999,1457
0.999999,1458
0.999999,1459
0.999999,1460
0.999999,1461
0.999999,1462
0.999999,1463
0.999999,1464
0.999999,1465
0.999999,1466
0.999999,1467
0.999999,1468
0.999999,1469
0.999999,1470
0.999999,1471
0.999999,1472
0.999999,1473
0.999999,1474
0.999999,1475
0.999999,1476
0.999999,1477
0.999999,1478
0.999999,1479
0.999999,1480
0.999999,1481
0.999999,1482
0.999999,1483
0.999999,1484
0.999999,1485
0.999999,1486
0.999999,1487
0.999999,1488
0.999999,1489
0.999999,1490
0.999999,1491
0.999999,1492
0.999999,1493
0.999999,1494
0.999999,1495
0.999999,1496
0.999999,1497
0.999999,1498
0.999999,1499
0.999999,1500
0.999999,1501
0.999999,1502
0.999999,1503
0.999999,1504
0.999999,1505
0.999999,1506
0.999999,1507
0.999999,1508
0.999999,1509
0.999999,1510
0.999999,1511
0.999999,1512
0.999999,1513
0.999999,1514
0.999999,1515
0.999999,1516
0.999999,1517
0.999999,1518
0.999999,1519
0.999999,1520
0.999999,1521
0.999999,1522
0.999999,1523
0.999999,1524
0.999999,1525
0.999999,1526
0.999999,1527
0.999999,1528
0.999999,1529
0.999999,1530
0.999999,1531
0.999999,1532
0.999999,1533
0.999999,1534
0.999999,1535
0.999999,1536
0.999999,1537
0.999999,1538
0.999999,1539
0.999999,1540
0.999999,1541
0.999999,1542
0.999999,1543
0.999999,1544
0.999999,1545
0.999999,1546
0.999999,1547
0.999999,1548
0.999999,1549
0.999999,1550
0.999999,1551
0.999999,1552
0.999999,1553
0.999999,1554
0.999999,1555
0.999999,1556
0.999999,1557
0.999999,1558
0.999999,1559
0.999999,1560
0.999999,1561
0.999999,1562
0.999999,1563
0.999999,1564
0.999999,1565
0.999999,1566
0.999999,1567
0.999999,1568
0.999999,1569
0.999999,1570
0.999999,1571
0.999999,1572
0.999999,1573
0.999999,1574
0.999999,1575
0.999999,1576
0.999999,1577
0.999999,1578
0.999999,1579
0.999999,1580
0.999999,1581
0.999999,1582
0.999999,1583
0.999999,1584
0.999999,1585
0.999999,1586
0.999999,1587
0.999999,1588
0.999999,1589
0.999999,1590
0.999999,1591
0.999999,1592
0.999999,1593
0.999999,1594
0.999999,1595
0.999999,1596
0.999999,1597
0.999999,1598
0.999999,1599
0.999999,1600
0.999999,1601
0.999999,1602
0.999999,1603
0.999999,1604
0.999999,1605
0.999999,1606
0.999999,1607
0.999999,1608
0.999999,1609
0.999999,1610
0.999999,1611
0.999999,1612
0.999999,1613
0.999999,1614
0.999999,1615
0.999999,1616
0.999999,1617
0.999999,1618
0.999999,1619
0.999999,1620
0.999999,1621
0.999999,1622
0.999999,1623
0.999999,1624
0.999999,1625
0.999999,1626
0.999999,1627
0.999999,1628
0.999999,1629
0.999999,1630
0.999999,1631
0.999999,1632
0.999999,1633
0.999999,1634
0.999999,1635
0.999999,1636
0.999999,1637
0.999999,1638
0.999999,1639
0.999999,1640
0.999999,1641
0.999999,1642
0.999999,1643
0.999999,1644
0.999999,1645
0.999999,1646
0.999999,1647
0.999999,1648
0.999999,1649
0.999999,1650
0.999999,1651
0.999999,1652
0.999999,1653
0.999999,1654
0.999999,1655
0.999999,1656
0.999999,1657
0.999999,1658
0.999999,1659
0.999999,1660
0.999999,1661
0.999999,1662
0.999999,1663
0.999999,1664
0.999999,1665
0.999999,1666
0.999999,1667
0.999999,1668
0.999999,1669
0.999999,1670
0.999999,1671
0.999999,1672
0.999999,1673
0.999999,1674
0.999999,1675
0.999999,1676
0.999999,1677
0.999999,1678
0.999999,1679
0.999999,1680
0.999999,1681
0.999999,1682
0.999999,1683
0.999999,1684
0.999999,1685
0.999999,1686
0.999999,1687
0.999999,1688
0.999999,1689
0.999999,1690
0.999999,1691
0.999999,1692
0.999999,1693
0.999999,1694
0.999999,1695
0.999999,1696
0.999999,1697
0.999999,1698
0.999999,1699
0.999999,1700
0.999999,1701
0.999999,1702
0.999999,1703
0.999999,1704
0.999999,1705
0.999999,1706
0.999999,1707
0.999999,1708
0.999999,1709
0.999999,1710
0.999999,1711
0.999999,1712
0.999999,1713
0.999999,1714
0.999999,1715
0.999999,1716
0.999999,1717
0.999999,1718
0.999999,1719
0.999999,1720
0.999999,1721
0.999999,1722
0.999999,1723
0.999999,1724
0.999999,1725
0.999999,1726
0.999999,1727
0.999999,1728
0.999999,1729
0.999999,1730
0.999999,1731
0.999999,1732
0.999999,1733
0.999999,1734
0.999999,1735
0.999999,1736
0.999999,1737
0.999999,1738
0.999999,1739
0.999999,1740
0.999999,1741
0.999999,1742
0.999999,1743
0.999999,1744
0.999999,1745
0.999999,1746
0.999999,1747
0.999999,1748
0.999999,1749
0.999999,1750
0.999999,1751
0.999999,1752
0.999999,1753
0.999999,1754
0.999999,1755
0.999999,1756
0.999999,1757
0.999999,1758
0.999999,1759
0.999999,1760
0.999999,1761
0.999999,1762
0.999999,1763
0.999999,1764
0.999999,1765
0.999999,1766
0.999999,1767
0.999999,1768
0.999999,1769
0.999999,1770
0.999999,1771
0.999999,1772
0.999999,1773
0.999999,1774
0.999999,1775
0.999999,1776
0.999999,1777
0.999999,1778
0.999999,1779
0.999999,1780
0.999999,1781
0.999999,1782
0.999999,1783
0.999999,1784
0.999999,1785
0.999999,1786
0.999999,1787
0.999999,1788
0.999999,1789
0.999999,1790
0.999999,1791
0.999999,1792
0.999999,1793
0.999999,1794
0.999999,1795
0.999999,1796
0.999999,1797
0.999999,1798
0.999999,1799
0.999999,1800
0.999999,1801
0.999999,1802
0.999999,1803
0.999999,1804
0.999999,1805
0.999999,1806
0.999999,1807
0.999999,1808
0.999999,1809
0.999999,1810
0.999999,1811
0.999999,1812
0.999999,1813
0.999999,1814
0.999999,1815
0.999999,1816
0.999999,1817
0.999999,1818
0.999999,1819
0.999999,1820
0.999999,1821
0.999999,1822
0.999999,1823
0.999999,1824
0.999999,1825
0.999999,1826
0.999999,1827
0.999999,1828
0.999999,1829
0.999999,1830
0.999999,1831
0.999999,1832
0.999999,1833
0.999999,1834
0.999999,1835
0.999999,1836
0.999999,1837
0.999999,1838
0.999999,1839
0.999999,1840
0.999999,1841
0.999999,1842
0.999999,1843
0.999999,1844
0.999999,1845
0.999999,1846
0.999999,1847
0.999999,1848
0.999999,1849
0.999999,1850
0.999999,1851
0.999999,1852
0.999999,1853
0.999999,1854
0.999999,1855
0.999999,1856
0.999999,1857
0.999999,1858
0.999999,1859
0.999999,1860
0.999999,1861
0.999999,1862
0.999999,1863
0.999999,1864
0.999999,1865
0.999999,1866
0.999999,1867
0.999999,1868
0.999999,1869
0.999999,1870
0.999999,1871
0.999999,1872
0.999999,1873
0.999999,1874
0.999999,1875
0.999999,1876
0.999999,1877
0.999999,1878
0.999999,1879
0.999999,1880
0.999999,1881
0.999999,1882
0.999999,1883
0.999999,1884
0.999999,1885
0.999999,1886
0.999999,1887
0.999999,1888
0.999999,1889
0.999999,1890
0.999999,1891
0.999999,1892
0.999999,1893
0.999999,1894
0.999999,1895
0.999999,1896
0.999999,1897
0.999999,1898
0.999999,1899
0.999999,1900
0.999999,1901
0.999999,1902
0.999999,1903
0.999999,1904
0.999999,1905
0.999999,1906
0.999999,1907
0.999999,1908
0.999999,1909
0.999999,1910
0.999999,1911
0.999999,1912
0.999999,1913
0.999999,1914
0.999999,1915
0.999999,1916
0.999999,1917
0.999999,1918
0.999999,1919
0.999999,1920
0.999999,1921
0.999999,1922
0.999999,1923
0.999999,1924
0.999999,1925
0.999999,1926
0.999999,1927
0.999999,1928
0.999999,1929
0.999999,1930
0.999999,1931
0.999999,1932
0.999999,1933
0.999999,1934
0.999999,1935
0.999999,1936
0.999999,1937
0.999999,1938
0.999999,1939
0.999999,1940
0.999999,1941
0.999999,1942
0.999999,1943
0.999999,1944
0.999999,1945
0.999999,1946
0.999999,1947
0.999999,1948
0.999999,1949
0.999999,1950
0.999999,1951
0.999999,1952
0.999999,1953
0.999999,1954
0.999999,1955
0.999999,1956
0.999999,1957
0.999999,1958
0.999999,1959
0.999999,1960
0.999999,1961
0.999999,1962
0.999999,1963
0.999999,1964
0.999999,1965
0.999999,1966
0.999999,1967
0.999999,1968
0.999999,1969
0.999999,1970
0.999999,1971
0.999999,1972
0.999999,1973
0.999999,1974
0.999999,1975
0.999999,1976
0.999999,1977
0.999999,1978
0.999999,1979
0.999999,1980
0.999999,1981
0.999999,1982
0.999999,1983
0.999999,1984
0.999999,1985
0.999999,1986
0.999999,1987
0.999999,1988
0.999999,1989
0.999999,1990
0.999999,1991
0.999999,1992
0.999999,1993
0.999999,1994
0.999999,1995
0.999999,1996
0.999999,1997
0.999999,1998
0.999999,1999
0.999999,2000
0.999999,2001
0.999999,2002
0.999999,2003
0.999999,2004
0.999999,2005
0.999999,2006
0.999999,2007
0.999999,2008
0.999999,2009
0.999999,2010
0.999999,2011
0.999999,2012
0.999999,2013
0.999999,2014
0.999999,2015
0.999999,2016
0.999999,2017
0.999999,2018
0.999999,2019
0.999999,2020
0.999999,2021
0.999999,2022
0.999999,2023
0.999999,2024
0.999999,2025
0.999999,2026
0.999999,2027
0.999999,2028
0.999999,2029
0.999999,2030
0.999999,2031
0.999999,2032
0.999999,2033
0.999999,2034
0.999999,2035
0.999999,2036
0.999999,2037
0.999999,2038
0.999999,2039
0.999999,2040
0.999999,2041
0.999999,2042
0.999999,2043
0.999999,2044
0.999999,2045
0.999999,2046
0.999999,2047
0.999999,2048
0.999999,2049
0.999999,2050
0.999999,2051
0.999999,2052
0.999999,2053
0.999999,2054
0.999999,2055
0.999999,2056
0.999999,2057
0.999999,2058
0.999999,2059
0.999999,2060
0.999999,2061
0.999999,2062
0.999999,2063
0.999999,2064
